X,Y,Z0
204.0,-16.0,1.0001842975616455
204.0,-14.0,0.9987276792526245
204.0,-12.0,0.9996334910392761
204.0,-10.0,0.9994960427284241
204.0,-8.0,0.9985776543617249
204.0,-6.0,0.9987411499023438
204.0,-4.0,0.9969377517700195
204.0,-2.0,0.9961220026016235
204.0,0.0,0.9932485818862915
204.0,2.0,0.9937547445297241
204.0,4.0,0.994033694267273
204.0,6.0,0.9951611161231995
204.0,8.0,0.9958478808403015
204.0,10.0,0.9970269203186035
204.0,12.0,0.9966698288917542
204.0,14.0,0.9959607720375061
204.0,16.0,0.9944273829460144
204.0,18.0,0.9942090511322021
204.0,20.0,0.9941126108169556
204.0,22.0,0.9946231842041016
204.0,24.0,0.9943172335624695
204.0,26.0,0.9934752583503723
204.0,28.0,0.995090126991272
204.0,30.0,0.9955329895019531
204.0,32.0,1.0025686025619507
204.0,34.0,1.0022153854370117
204.0,36.0,1.0041791200637817
204.0,38.0,1.0033679008483887
204.0,40.0,1.0027676820755005
204.0,42.0,1.0041217803955078
204.0,44.0,1.0074224472045898
204.0,46.0,1.0080149173736572
204.0,48.0,1.0093531608581543
204.0,50.0,1.0071370601654053
204.0,52.0,1.005859136581421
204.0,54.0,1.0064126253128052
204.0,56.0,1.0065280199050903
204.0,58.0,1.0014680624008179
206.0,-30.0,1.0027949810028076
206.0,-28.0,0.9995109438896179
206.0,-26.0,0.9984251856803894
206.0,-24.0,0.9988110661506653
206.0,-22.0,0.9991034269332886
206.0,-20.0,0.9998059868812561
206.0,-18.0,0.9994493126869202
206.0,-16.0,0.9988502860069275
206.0,-14.0,0.9989048838615417
206.0,-12.0,1.0002766847610474
206.0,-10.0,0.9998639822006226
206.0,-8.0,0.9998473525047302
206.0,-6.0,0.9996336698532104
206.0,-4.0,0.9972922205924988
206.0,-2.0,0.9959582090377808
206.0,0.0,0.9946403503417969
206.0,2.0,0.993842363357544
206.0,4.0,0.9936737418174744
206.0,6.0,0.9952271580696106
206.0,8.0,0.995917558670044
206.0,10.0,0.996625542640686
206.0,12.0,0.9960019588470459
206.0,14.0,0.9961418509483337
206.0,16.0,0.9957522749900818
206.0,18.0,0.9951409101486206
206.0,20.0,0.992758572101593
206.0,22.0,0.9936770796775818
206.0,24.0,0.9929899573326111
206.0,26.0,0.9928059577941895
206.0,28.0,0.9936251044273376
206.0,30.0,0.9959707856178284
206.0,32.0,1.0001336336135864
206.0,34.0,1.0028785467147827
206.0,36.0,1.0027990341186523
206.0,38.0,1.0000509023666382
206.0,40.0,1.0015392303466797
206.0,42.0,1.0041106939315796
206.0,44.0,1.0080927610397339
206.0,46.0,1.0102412700653076
206.0,48.0,1.0108128786087036
206.0,50.0,1.0072405338287354
206.0,52.0,1.0056830644607544
206.0,54.0,1.0078743696212769
206.0,56.0,1.0076321363449097
206.0,58.0,1.0072122812271118
208.0,-30.0,1.0024031400680542
208.0,-28.0,0.9993102550506592
208.0,-26.0,0.9978687763214111
208.0,-24.0,0.997835099697113
208.0,-22.0,0.9984636902809143
208.0,-20.0,0.9988468885421753
208.0,-18.0,0.9988855719566345
208.0,-16.0,0.9991067051887512
208.0,-14.0,0.999117910861969
208.0,-12.0,1.0010353326797485
208.0,-10.0,1.0000375509262085
208.0,-8.0,1.0004750490188599
208.0,-6.0,0.9995751976966858
208.0,-4.0,0.9972829818725586
208.0,-2.0,0.995352029800415
208.0,0.0,0.9943946003913879
208.0,2.0,0.9936023354530334
208.0,4.0,0.9938624501228333
208.0,6.0,0.9961621165275574
208.0,8.0,0.9956549406051636
208.0,10.0,0.9952917695045471
208.0,12.0,0.9964127540588379
208.0,14.0,0.9970892071723938
208.0,16.0,0.9959111213684082
208.0,18.0,0.9948120713233948
208.0,20.0,0.9929115772247314
208.0,22.0,0.9923562407493591
208.0,24.0,0.99173903465271
208.0,26.0,0.9916062951087952
208.0,28.0,0.9924110770225525
208.0,30.0,0.9938347339630127
208.0,32.0,0.9973093867301941
208.0,34.0,0.9998214840888977
208.0,36.0,1.0013099908828735
208.0,38.0,1.0008090734481812
208.0,40.0,1.0016400814056396
208.0,42.0,1.0014045238494873
208.0,44.0,1.005480170249939
208.0,46.0,1.0086421966552734
208.0,48.0,1.010528326034546
208.0,50.0,1.0077917575836182
208.0,52.0,1.0056674480438232
208.0,54.0,1.0073105096817017
208.0,56.0,1.0087320804595947
208.0,58.0,1.0100897550582886
208.0,60.0,1.011171817779541
210.0,-30.0,1.0031088590621948
210.0,-28.0,1.0003858804702759
210.0,-26.0,0.9977647066116333
210.0,-24.0,0.9973236322402954
210.0,-22.0,0.9982563257217407
210.0,-20.0,0.9990378618240356
210.0,-18.0,0.9995598793029785
210.0,-16.0,0.9985836148262024
210.0,-14.0,0.9995385408401489
210.0,-12.0,1.0009706020355225
210.0,-10.0,1.0011177062988281
210.0,-8.0,0.9995847344398499
210.0,-6.0,0.998464822769165
210.0,-4.0,0.9973338842391968
210.0,-2.0,0.9961389899253845
210.0,0.0,0.9947287440299988
210.0,2.0,0.9936721324920654
210.0,4.0,0.9942544102668762
210.0,6.0,0.9958450794219971
210.0,8.0,0.9955046772956848
210.0,10.0,0.994641900062561
210.0,12.0,0.9948915839195251
210.0,14.0,0.9957191944122314
210.0,16.0,0.9953476190567017
210.0,18.0,0.9951471090316772
210.0,20.0,0.9928263425827026
210.0,22.0,0.9920133352279663
210.0,24.0,0.9902734756469727
210.0,26.0,0.9909648299217224
210.0,28.0,0.9917154312133789
210.0,30.0,0.9943349361419678
210.0,32.0,0.996303915977478
210.0,34.0,0.9986656904220581
210.0,36.0,0.9972595572471619
210.0,38.0,0.9974009990692139
210.0,40.0,0.9981820583343506
210.0,42.0,1.0006248950958252
210.0,44.0,1.0045355558395386
210.0,46.0,1.0081003904342651
210.0,48.0,1.0084147453308105
210.0,50.0,1.008998990058899
210.0,52.0,1.007326602935791
210.0,54.0,1.0059605836868286
210.0,56.0,1.0087801218032837
210.0,58.0,1.008702039718628
210.0,60.0,1.0116147994995117
212.0,-30.0,1.0027822256088257
212.0,-28.0,0.9994399547576904
212.0,-26.0,0.9965025782585144
212.0,-24.0,0.9974548816680908
212.0,-22.0,0.9983283877372742
212.0,-20.0,0.9976254105567932
212.0,-18.0,0.9994078278541565
212.0,-16.0,0.9986034035682678
212.0,-14.0,0.9990484118461609
212.0,-12.0,1.0003681182861328
212.0,-10.0,1.0010095834732056
212.0,-8.0,1.0001609325408936
212.0,-6.0,0.9976363778114319
212.0,-4.0,0.9979410171508789
212.0,-2.0,0.995059609413147
212.0,0.0,0.9934557676315308
212.0,2.0,0.9929259419441223
212.0,4.0,0.9928105473518372
212.0,6.0,0.9955191612243652
212.0,8.0,0.9957477450370789
212.0,10.0,0.9956707954406738
212.0,12.0,0.9953792691230774
212.0,14.0,0.9954149723052979
212.0,16.0,0.9962505102157593
212.0,18.0,0.9945129752159119
212.0,20.0,0.9932831525802612
212.0,22.0,0.9923170208930969
212.0,24.0,0.9907079935073853
212.0,26.0,0.9894421696662903
212.0,28.0,0.9914326667785645
212.0,30.0,0.9956706166267395
212.0,32.0,0.99741131067276
212.0,34.0,0.9977450966835022
212.0,36.0,0.9967408180236816
212.0,38.0,0.997544527053833
212.0,40.0,0.997406542301178
212.0,42.0,0.9995062947273254
212.0,44.0,1.0047862529754639
212.0,46.0,1.006394624710083
212.0,48.0,1.0083556175231934
212.0,50.0,1.0078963041305542
212.0,52.0,1.008867859840393
212.0,54.0,1.0084781646728516
212.0,56.0,1.0082802772521973
212.0,58.0,1.0091423988342285
212.0,60.0,1.0137182474136353
214.0,-30.0,1.0011757612228394
214.0,-28.0,0.9988366365432739
214.0,-26.0,0.9950736165046692
214.0,-24.0,0.9966623783111572
214.0,-22.0,0.9977430105209351
214.0,-20.0,0.9981218576431274
214.0,-18.0,0.9992640614509583
214.0,-16.0,0.9988465905189514
214.0,-14.0,0.9992614984512329
214.0,-12.0,1.000795602798462
214.0,-10.0,1.0010459423065186
214.0,-8.0,0.9999410510063171
214.0,-6.0,0.998148500919342
214.0,-4.0,0.9960842132568359
214.0,-2.0,0.9943665862083435
214.0,0.0,0.9929150938987732
214.0,2.0,0.991053581237793
214.0,4.0,0.9930633306503296
214.0,6.0,0.9958612322807312
214.0,8.0,0.9963077306747437
214.0,10.0,0.9956717491149902
214.0,12.0,0.9954097867012024
214.0,14.0,0.996366560459137
214.0,16.0,0.9965288043022156
214.0,18.0,0.9959578514099121
214.0,20.0,0.995273232460022
214.0,22.0,0.9929344654083252
214.0,24.0,0.9916996359825134
214.0,26.0,0.9904053211212158
214.0,28.0,0.9913676977157593
214.0,30.0,0.996104896068573
214.0,32.0,0.9986007809638977
214.0,34.0,1.0001697540283203
214.0,36.0,0.9978400468826294
214.0,38.0,0.9971163272857666
214.0,40.0,0.9984754920005798
214.0,42.0,1.0001330375671387
214.0,44.0,1.0029140710830688
214.0,46.0,1.0063015222549438
214.0,48.0,1.0093815326690674
214.0,50.0,1.0098527669906616
214.0,52.0,1.0110341310501099
214.0,54.0,1.0081877708435059
214.0,56.0,1.0090384483337402
214.0,58.0,1.011043667793274
214.0,60.0,1.0139164924621582
216.0,-30.0,0.9989883303642273
216.0,-28.0,0.995958685874939
216.0,-26.0,0.9966408610343933
216.0,-24.0,0.9973899722099304
216.0,-22.0,0.9974011778831482
216.0,-20.0,0.9990324378013611
216.0,-18.0,1.0005009174346924
216.0,-16.0,1.0000089406967163
216.0,-14.0,0.9987665414810181
216.0,-12.0,1.000811219215393
216.0,-10.0,1.0010493993759155
216.0,-8.0,0.9989261031150818
216.0,-6.0,0.9984230995178223
216.0,-4.0,0.9971973896026611
216.0,-2.0,0.9953128099441528
216.0,0.0,0.9945334196090698
216.0,2.0,0.9919298887252808
216.0,4.0,0.9937805533409119
216.0,6.0,0.9952117800712585
216.0,8.0,0.9967170357704163
216.0,10.0,0.9972355961799622
216.0,12.0,0.9970188140869141
216.0,14.0,0.9972432255744934
216.0,16.0,0.997207522392273
216.0,18.0,0.9979488849639893
216.0,20.0,0.9966804385185242
216.0,22.0,0.9947242736816406
216.0,24.0,0.9922140836715698
216.0,26.0,0.990129292011261
216.0,28.0,0.9912899732589722
216.0,30.0,0.9968124628067017
216.0,32.0,0.9996222853660583
216.0,34.0,0.9990650415420532
216.0,36.0,0.9983426332473755
216.0,38.0,0.997231125831604
216.0,40.0,0.9981780052185059
216.0,42.0,1.0011948347091675
216.0,44.0,1.0039499998092651
216.0,46.0,1.008426308631897
216.0,48.0,1.0102431774139404
216.0,50.0,1.0100873708724976
216.0,52.0,1.01030433177948
216.0,54.0,1.010602593421936
216.0,56.0,1.0098639726638794
216.0,58.0,1.0096635818481445
216.0,60.0,1.013539433479309
218.0,-30.0,0.9970853924751282
218.0,-28.0,0.9964063167572021
218.0,-26.0,0.996195375919342
218.0,-24.0,0.9973416328430176
218.0,-22.0,0.9979086518287659
218.0,-20.0,0.9995924830436707
218.0,-18.0,1.001253604888916
218.0,-16.0,1.0005983114242554
218.0,-14.0,0.9995564222335815
218.0,-12.0,1.0006864070892334
218.0,-10.0,1.002504587173462
218.0,-8.0,1.0001213550567627
218.0,-6.0,0.9987854957580566
218.0,-4.0,0.9970190525054932
218.0,-2.0,0.9957689642906189
218.0,0.0,0.9945112466812134
218.0,2.0,0.9936532974243164
218.0,4.0,0.9937414526939392
218.0,6.0,0.9950745701789856
218.0,8.0,0.996796190738678
218.0,10.0,0.9978228211402893
218.0,12.0,0.9962972402572632
218.0,14.0,0.9976974725723267
218.0,16.0,0.9980222582817078
218.0,18.0,0.998598575592041
218.0,20.0,0.9987843036651611
218.0,22.0,0.9967032670974731
218.0,24.0,0.993043839931488
218.0,26.0,0.9915184378623962
218.0,28.0,0.9916348457336426
218.0,30.0,0.9961106777191162
218.0,32.0,0.9984376430511475
218.0,34.0,0.9999548196792603
218.0,36.0,0.9980254173278809
218.0,38.0,0.9960775375366211
218.0,40.0,0.9979233741760254
218.0,42.0,1.0002930164337158
218.0,44.0,1.0044180154800415
218.0,46.0,1.0095921754837036
218.0,48.0,1.0112099647521973
218.0,50.0,1.0108864307403564
218.0,52.0,1.0122628211975098
218.0,54.0,1.0111116170883179
218.0,56.0,1.0085705518722534
218.0,58.0,1.0101336240768433
218.0,60.0,1.0114643573760986
220.0,-30.0,0.995983362197876
220.0,-28.0,0.9952280521392822
220.0,-26.0,0.9960948824882507
220.0,-24.0,0.9980418682098389
220.0,-22.0,0.9984479546546936
220.0,-20.0,1.0017516613006592
220.0,-18.0,1.001903772354126
220.0,-16.0,1.0020453929901123
220.0,-14.0,1.0017675161361694
220.0,-12.0,1.0025138854980469
220.0,-10.0,1.0030356645584106
220.0,-8.0,1.0003893375396729
220.0,-6.0,0.9987924695014954
220.0,-4.0,0.9982042908668518
220.0,-2.0,0.9974560737609863
220.0,0.0,0.9966487884521484
220.0,2.0,0.9921602010726929
220.0,4.0,0.9933139681816101
220.0,6.0,0.9949663281440735
220.0,8.0,0.996496856212616
220.0,10.0,0.9962314963340759
220.0,12.0,0.9963142275810242
220.0,14.0,0.9965094327926636
220.0,16.0,0.9984959959983826
220.0,18.0,1.0000529289245605
220.0,20.0,0.9999213814735413
220.0,22.0,0.998455286026001
220.0,24.0,0.9957229495048523
220.0,26.0,0.9936299324035645
220.0,28.0,0.9933533668518066
220.0,30.0,0.9949859380722046
220.0,32.0,0.9982179403305054
220.0,34.0,0.9991821646690369
220.0,36.0,0.996845006942749
220.0,38.0,0.9975486993789673
220.0,40.0,0.9980137944221497
220.0,42.0,1.000909447669983
220.0,44.0,1.004098653793335
220.0,46.0,1.0092118978500366
220.0,48.0,1.0117101669311523
220.0,50.0,1.0109740495681763
220.0,52.0,1.0110321044921875
220.0,54.0,1.0089528560638428
220.0,56.0,1.0082639455795288
220.0,58.0,1.007755994796753
220.0,60.0,1.0101975202560425
222.0,-30.0,0.9947753548622131
222.0,-28.0,0.993766188621521
222.0,-26.0,0.996737003326416
222.0,-24.0,0.9981048107147217
222.0,-22.0,0.9989224076271057
222.0,-20.0,1.0021368265151978
222.0,-18.0,1.0016742944717407
222.0,-16.0,1.0023202896118164
222.0,-14.0,1.0023092031478882
222.0,-12.0,1.0035107135772705
222.0,-10.0,1.0025748014450073
222.0,-8.0,1.0019519329071045
222.0,-6.0,0.9994544982910156
222.0,-4.0,0.9990804195404053
222.0,-2.0,0.9977365136146545
222.0,0.0,0.9958587288856506
222.0,2.0,0.9920458793640137
222.0,4.0,0.991534948348999
222.0,6.0,0.9941257238388062
222.0,8.0,0.9953944683074951
222.0,10.0,0.9952442646026611
222.0,12.0,0.9956733584403992
222.0,14.0,0.9965801239013672
222.0,16.0,0.9986600875854492
222.0,18.0,1.0002301931381226
222.0,20.0,0.9996891617774963
222.0,22.0,0.9992942214012146
222.0,24.0,0.9970992207527161
222.0,26.0,0.9945033192634583
222.0,28.0,0.9945151805877686
222.0,30.0,0.9969948530197144
222.0,32.0,0.9996188879013062
222.0,34.0,0.9990708231925964
222.0,36.0,0.9980467557907104
222.0,38.0,0.9974613189697266
222.0,40.0,1.0008058547973633
222.0,42.0,1.0038882493972778
222.0,44.0,1.006885290145874
222.0,46.0,1.0100845098495483
222.0,48.0,1.0105266571044922
222.0,50.0,1.0100897550582886
222.0,52.0,1.0092670917510986
222.0,54.0,1.0057357549667358
222.0,56.0,1.0049643516540527
222.0,58.0,1.0036729574203491
224.0,-30.0,0.9937965869903564
224.0,-28.0,0.9934122562408447
224.0,-26.0,0.9960362315177917
224.0,-24.0,0.9981856942176819
224.0,-22.0,1.0003491640090942
224.0,-20.0,1.0026248693466187
224.0,-18.0,1.0025591850280762
224.0,-16.0,1.0027729272842407
224.0,-14.0,1.0045708417892456
224.0,-12.0,1.004573106765747
224.0,-10.0,1.0031499862670898
224.0,-8.0,1.001056432723999
224.0,-6.0,0.9994916319847107
224.0,-4.0,0.9988721013069153
224.0,-2.0,0.9988769888877869
224.0,0.0,0.9979530572891235
224.0,2.0,0.9944157600402832
224.0,4.0,0.9937779307365417
224.0,6.0,0.9940604567527771
224.0,8.0,0.9951696991920471
224.0,10.0,0.9948170185089111
224.0,12.0,0.9956859350204468
224.0,14.0,0.9966309070587158
224.0,16.0,0.9977554678916931
224.0,18.0,1.0003291368484497
224.0,20.0,1.0007176399230957
224.0,22.0,0.999692440032959
224.0,24.0,0.9980208873748779
224.0,26.0,0.9962706565856934
224.0,28.0,0.9973505735397339
224.0,30.0,1.0000289678573608
224.0,32.0,1.0018740892410278
224.0,34.0,0.9997747540473938
224.0,36.0,0.9984531998634338
224.0,38.0,1.0001189708709717
224.0,40.0,1.0015318393707275
224.0,42.0,1.0056265592575073
224.0,44.0,1.0079964399337769
224.0,46.0,1.0110187530517578
224.0,48.0,1.0092108249664307
224.0,50.0,1.0088027715682983
224.0,52.0,1.0074082612991333
224.0,54.0,1.0042815208435059
224.0,56.0,1.0024093389511108
224.0,58.0,1.0018694400787354
226.0,-30.0,0.9925364255905151
226.0,-28.0,0.9946526288986206
226.0,-26.0,0.996162474155426
226.0,-24.0,0.999225378036499
226.0,-22.0,1.0017532110214233
226.0,-20.0,1.003389835357666
226.0,-18.0,1.0032728910446167
226.0,-16.0,1.0040452480316162
226.0,-14.0,1.0049033164978027
226.0,-12.0,1.0046672821044922
226.0,-10.0,1.0035054683685303
226.0,-8.0,1.0012251138687134
226.0,-6.0,0.9979752898216248
226.0,-4.0,0.999975860118866
226.0,-2.0,0.9990717172622681
226.0,0.0,0.9970358610153198
226.0,2.0,0.9930701851844788
226.0,4.0,0.9931755065917969
226.0,6.0,0.9933800101280212
226.0,8.0,0.9941419959068298
226.0,10.0,0.9944615960121155
226.0,12.0,0.9945949912071228
226.0,14.0,0.9957090616226196
226.0,16.0,0.9969808459281921
226.0,18.0,0.9993686079978943
226.0,20.0,1.0011212825775146
226.0,22.0,0.9993547201156616
226.0,24.0,0.9996997714042664
226.0,26.0,0.9987819194793701
226.0,28.0,0.9998410940170288
226.0,30.0,1.003456711769104
226.0,32.0,1.0047239065170288
226.0,34.0,1.0029542446136475
226.0,36.0,1.0017776489257812
226.0,38.0,1.001463532447815
226.0,40.0,1.0021547079086304
226.0,42.0,1.006516456604004
226.0,44.0,1.0092636346817017
226.0,46.0,1.0082554817199707
226.0,48.0,1.0080187320709229
226.0,50.0,1.006431221961975
226.0,52.0,1.0034514665603638
226.0,54.0,1.0015590190887451
226.0,56.0,1.0003585815429688
226.0,58.0,1.0002878904342651
228.0,-30.0,0.9923867583274841
228.0,-28.0,0.9938809871673584
228.0,-26.0,0.9971651434898376
228.0,-24.0,1.0009485483169556
228.0,-22.0,1.0029473304748535
228.0,-20.0,1.0050441026687622
228.0,-18.0,1.0046379566192627
228.0,-16.0,1.0044631958007812
228.0,-14.0,1.0042790174484253
228.0,-12.0,1.0043866634368896
228.0,-10.0,1.0031635761260986
228.0,-8.0,1.0011378526687622
228.0,-6.0,0.999534547328949
228.0,-4.0,0.9986906051635742
228.0,-2.0,0.9996407628059387
228.0,0.0,0.9988170266151428
228.0,2.0,0.9948280453681946
228.0,4.0,0.9914500713348389
228.0,6.0,0.9931871294975281
228.0,8.0,0.9941050410270691
228.0,10.0,0.9944525361061096
228.0,12.0,0.9949367642402649
228.0,14.0,0.9950762391090393
228.0,16.0,0.996757984161377
228.0,18.0,1.0000190734863281
228.0,20.0,1.001582145690918
228.0,22.0,1.0016876459121704
228.0,24.0,0.9992849230766296
228.0,26.0,1.000808835029602
228.0,28.0,1.0035918951034546
228.0,30.0,1.0052601099014282
228.0,32.0,1.0066709518432617
228.0,34.0,1.0040637254714966
228.0,36.0,1.002256989479065
228.0,38.0,1.0011340379714966
228.0,40.0,1.002771258354187
228.0,42.0,1.0031592845916748
228.0,44.0,1.004922866821289
228.0,46.0,1.0055179595947266
228.0,48.0,1.0026155710220337
228.0,50.0,1.0015989542007446
228.0,52.0,1.0016506910324097
228.0,54.0,0.9998370409011841
228.0,56.0,0.9984408020973206
230.0,-30.0,0.9952854514122009
230.0,-28.0,0.9963191151618958
230.0,-26.0,0.998359739780426
230.0,-24.0,1.0024845600128174
230.0,-22.0,1.0038950443267822
230.0,-20.0,1.0043236017227173
230.0,-18.0,1.0048942565917969
230.0,-16.0,1.0050987005233765
230.0,-14.0,1.0044212341308594
230.0,-12.0,1.0045380592346191
230.0,-10.0,1.0033490657806396
230.0,-8.0,1.0024611949920654
230.0,-6.0,1.0000618696212769
230.0,-4.0,0.9988085627555847
230.0,-2.0,1.0002307891845703
230.0,0.0,0.9998919367790222
230.0,2.0,0.9961174726486206
230.0,4.0,0.9920238256454468
230.0,6.0,0.992685854434967
230.0,8.0,0.9936620593070984
230.0,10.0,0.9946034550666809
230.0,12.0,0.9950064420700073
230.0,14.0,0.9954231977462769
230.0,16.0,0.9986594915390015
230.0,18.0,1.0031466484069824
230.0,20.0,1.0028951168060303
230.0,22.0,1.0029679536819458
230.0,24.0,1.0022457838058472
230.0,26.0,1.0030570030212402
230.0,28.0,1.0043383836746216
230.0,30.0,1.0069770812988281
230.0,32.0,1.008010745048523
230.0,34.0,1.006866693496704
230.0,36.0,1.0030853748321533
230.0,38.0,1.0033961534500122
230.0,40.0,1.0017757415771484
230.0,42.0,1.0017448663711548
230.0,44.0,1.000455379486084
230.0,46.0,0.999516487121582
230.0,48.0,0.9992024898529053
230.0,50.0,0.9980382919311523
230.0,52.0,0.9976579546928406
230.0,54.0,0.9973734617233276
232.0,-30.0,0.9965772032737732
232.0,-28.0,0.9975191354751587
232.0,-26.0,1.000680685043335
232.0,-24.0,1.001899242401123
232.0,-22.0,1.0038188695907593
232.0,-20.0,1.0049141645431519
232.0,-18.0,1.0048096179962158
232.0,-16.0,1.0043600797653198
232.0,-14.0,1.0035191774368286
232.0,-12.0,1.004361867904663
232.0,-10.0,1.0032925605773926
232.0,-8.0,1.003400206565857
232.0,-6.0,0.9996204972267151
232.0,-4.0,0.9979531168937683
232.0,-2.0,0.9999781250953674
232.0,0.0,0.9986767172813416
232.0,2.0,0.9973738789558411
232.0,4.0,0.991920530796051
232.0,6.0,0.993594229221344
232.0,8.0,0.9933791756629944
232.0,10.0,0.9939830303192139
232.0,12.0,0.9950934052467346
232.0,14.0,0.9982162117958069
232.0,16.0,0.9999597072601318
232.0,18.0,1.0041320323944092
232.0,20.0,1.0054327249526978
232.0,22.0,1.0060110092163086
232.0,24.0,1.003942608833313
232.0,26.0,1.0056184530258179
232.0,28.0,1.006354808807373
232.0,30.0,1.008813500404358
232.0,32.0,1.0086359977722168
232.0,34.0,1.0069395303726196
232.0,36.0,1.0044565200805664
232.0,38.0,1.0031168460845947
232.0,40.0,1.0027673244476318
232.0,42.0,1.0028059482574463
232.0,44.0,1.00087571144104
232.0,46.0,0.9967997074127197
232.0,48.0,0.9953314661979675
232.0,50.0,0.9961622953414917
232.0,52.0,0.994764506816864
234.0,-30.0,0.9987807273864746
234.0,-28.0,1.0004750490188599
234.0,-26.0,1.0016682147979736
234.0,-24.0,1.0032514333724976
234.0,-22.0,1.0042368173599243
234.0,-20.0,1.004584550857544
234.0,-18.0,1.003964900970459
234.0,-16.0,1.0037490129470825
234.0,-14.0,1.0022730827331543
234.0,-12.0,1.004259467124939
234.0,-10.0,1.0036795139312744
234.0,-8.0,1.001639485359192
234.0,-6.0,0.9992102980613708
234.0,-4.0,0.9990713000297546
234.0,-2.0,1.0000536441802979
234.0,0.0,0.9987809062004089
234.0,2.0,0.9973887801170349
234.0,4.0,0.993074893951416
234.0,6.0,0.9935396313667297
234.0,8.0,0.9940184354782104
234.0,10.0,0.9942521452903748
234.0,12.0,0.9963275194168091
234.0,14.0,0.9988173842430115
234.0,16.0,1.0025252103805542
234.0,18.0,1.0062952041625977
234.0,20.0,1.0078966617584229
234.0,22.0,1.0088837146759033
234.0,24.0,1.007238507270813
234.0,26.0,1.0072627067565918
234.0,28.0,1.0096205472946167
234.0,30.0,1.0098328590393066
234.0,32.0,1.009095549583435
234.0,34.0,1.005337119102478
234.0,36.0,1.0041122436523438
234.0,38.0,1.0047848224639893
234.0,40.0,1.005774974822998
234.0,42.0,1.0049080848693848
234.0,44.0,1.0029277801513672
234.0,46.0,0.9995600581169128
234.0,48.0,0.9980497360229492
234.0,50.0,0.9977532029151917
236.0,-30.0,1.0012760162353516
236.0,-28.0,1.0025132894515991
236.0,-26.0,1.0035609006881714
236.0,-24.0,1.0037990808486938
236.0,-22.0,1.0047200918197632
236.0,-20.0,1.005142092704773
236.0,-18.0,1.004371166229248
236.0,-16.0,1.0035659074783325
236.0,-14.0,1.002318024635315
236.0,-12.0,1.0057578086853027
236.0,-10.0,1.003283977508545
236.0,-8.0,1.002747893333435
236.0,-6.0,1.001123070716858
236.0,-4.0,0.9984857439994812
236.0,-2.0,0.9999315142631531
236.0,0.0,1.00092351436615
236.0,2.0,0.9979037642478943
236.0,4.0,0.994835615158081
236.0,6.0,0.9936851263046265
236.0,8.0,0.9962286949157715
236.0,10.0,0.9957834482192993
236.0,12.0,0.9972425103187561
236.0,14.0,1.0012389421463013
236.0,16.0,1.0022878646850586
236.0,18.0,1.008091688156128
236.0,20.0,1.0110092163085938
236.0,22.0,1.0112279653549194
236.0,24.0,1.0110169649124146
236.0,26.0,1.0097383260726929
236.0,28.0,1.0110520124435425
236.0,30.0,1.011932134628296
236.0,32.0,1.010769009590149
236.0,34.0,1.0070956945419312
236.0,36.0,1.0049253702163696
236.0,38.0,1.0041924715042114
236.0,40.0,1.006484866142273
236.0,42.0,1.006877064704895
236.0,44.0,1.0048593282699585
236.0,46.0,1.001627802848816
236.0,48.0,0.9993033409118652
236.0,50.0,0.9983334541320801
238.0,-30.0,1.004022479057312
238.0,-28.0,1.003330945968628
238.0,-26.0,1.0033631324768066
238.0,-24.0,1.0035295486450195
238.0,-22.0,1.0044580698013306
238.0,-20.0,1.0053378343582153
238.0,-18.0,1.0035464763641357
238.0,-16.0,1.0035557746887207
238.0,-14.0,1.003660798072815
238.0,-12.0,1.0066399574279785
238.0,-10.0,1.005226492881775
238.0,-8.0,1.0032323598861694
238.0,-6.0,1.0007015466690063
238.0,-4.0,1.0003399848937988
238.0,-2.0,1.0010257959365845
238.0,0.0,1.0006524324417114
238.0,2.0,0.9958869218826294
238.0,4.0,0.9947926998138428
238.0,6.0,0.9948012828826904
238.0,8.0,0.9950876832008362
238.0,10.0,0.9968559145927429
238.0,12.0,0.9990909695625305
238.0,14.0,1.0014088153839111
238.0,16.0,1.0035172700881958
238.0,18.0,1.0101186037063599
238.0,20.0,1.0122748613357544
238.0,22.0,1.0156606435775757
238.0,24.0,1.0147494077682495
238.0,26.0,1.0120534896850586
238.0,28.0,1.0134007930755615
238.0,30.0,1.012184500694275
238.0,32.0,1.0107181072235107
238.0,34.0,1.0073511600494385
238.0,36.0,1.004360556602478
238.0,38.0,1.0040366649627686
240.0,-30.0,1.0054301023483276
240.0,-28.0,1.005117654800415
240.0,-26.0,1.0031046867370605
240.0,-24.0,1.00344717502594
240.0,-22.0,1.0050556659698486
240.0,-20.0,1.0038832426071167
240.0,-18.0,1.0030796527862549
240.0,-16.0,1.0034197568893433
240.0,-14.0,1.0030945539474487
240.0,-12.0,1.0058778524398804
240.0,-10.0,1.005423903465271
240.0,-8.0,1.0030972957611084
240.0,-6.0,1.0016013383865356
240.0,-4.0,1.000455379486084
240.0,-2.0,1.001190423965454
240.0,0.0,1.0014262199401855
240.0,2.0,0.9990187883377075
240.0,4.0,0.996847927570343
240.0,6.0,0.995518147945404
240.0,8.0,0.9964674711227417
240.0,10.0,0.9982125759124756
240.0,12.0,0.9999255537986755
240.0,14.0,1.0007654428482056
240.0,16.0,1.0046333074569702
240.0,18.0,1.0101463794708252
240.0,20.0,1.0150138139724731
240.0,22.0,1.0171796083450317
240.0,24.0,1.0158895254135132
